luminosity_distance_Mpc dec ra theta_jn psi phase spin1 spin2 geocent_time ms mr mass_1_source mass_2_source lambda1 lambda2 H1 L1 V1 K1 network_matched_filter_snr m1 m2 mchirp eta q chi_eff r1 r2 c1 c2 mb1 mb2 mej_dyn mej_wind
412.66739382255616 0.30985425344043155 1.816880291309316 1.0186131474607716 0.8855680295614142 2.1076584620790055 -0.0033641885177617763 0.0017204068845836583 1335318648.9138432 1.376940679740615 1.3208633118803468 1.376940679740615 1.3208633118803468 275.9825776452055 354.27312678233443 True True True False 5.644034774473766 1.376940679740615 1.3208633118803468 1.1739829411198632 0.2498919824147813 1.0424550877868186 0.0 11441.57792347622 11449.939725571372 0.17770495725075686 0.1703432433497056 1.541164667246367 1.470870449138441 0.002690103844918711 0.01829007793827728
362.63264782303435 0.2079198807889329 0.6120986888725959 2.282164535616167 1.9445223767807867 5.518792284600524 -0.003376551756404579 0.003100523083655781 1330594227.9439418 1.2575164935934586 1.3436731599520673 1.3436731599520673 1.2575164935934586 320.40594648473075 479.6374330258812 True False False True 3.2448574694314236 1.3436731599520673 1.2575164935934586 1.1314881128085437 0.2497257328801013 1.0685133489680192 0.0 11446.830778764444 11455.895717072719 0.17333194669067709 0.1620894965727116 1.4993714332231591 1.3922019901731733 0.002529545554418314 0.02302238696254417
402.82233870161076 0.25085478649770604 0.037465958260547216 2.483292781253231 2.3234149566633935 0.1026368031239366 -2.4381883529416874e-05 -0.008627053561189993 1339181027.6266224 1.2776633097730783 1.385666865890368 1.385666865890368 1.2776633097730783 266.8170699143025 433.12972549836627 False True False False 1.3526684161970912 1.385666865890368 1.2776633097730783 1.1581375730056882 0.24958888237117627 1.084532094872844 0.0 11440.122702685807 11454.200360235342 0.17885388768176286 0.16471072653817065 1.5521904765744516 1.4170799960373874 0.002709840044378602 0.020577766177594464
216.13244823364977 0.07950486639334207 0.8349005607737557 1.1396042624265077 0.36789981721896003 3.858575837437968 -0.01042888457239373 0.006453429190812573 1332299082.1305275 1.3058637777043902 1.345301803304751 1.345301803304751 1.3058637777043902 317.90497679910374 379.42738698555075 True False False False 4.246799683777588 1.345301803304751 1.3058637777043902 1.153833620560643 0.24994467815798 1.0302007194576526 0.0 11446.590085805436 11451.657469151853 0.17354568854318186 0.168383588675541 1.5014102273091052 1.452164677676926 0.002570864254462638 0.02146949908150501
478.99546833134053 0.041699043066575056 0.5329612763086551 1.8623007253844919 2.132283505152207 4.103290852874991 0.004879412999093593 -0.0002463241989996008 1333246760.2400413 1.1762680446971854 1.3433386528237012 1.3433386528237012 1.1762680446971854 320.92972087943923 707.454372396351 True True False True 1.2512208626650156 1.3433386528237012 1.1762680446971854 1.0938267378360522 0.2489008053465198 1.1420344698469862 0.0 11446.879945611567 11461.183382533494 0.1732880514286777 0.15154690538991838 1.498952759720631 1.292866542282381 0.002595266633696314 0.024761819943211014
223.94156209091236 -0.417004117340175 4.991198766276785 1.0974261369850697 2.3741223384886236 1.44258348557037 -0.018715753658620493 -0.0012539524872280906 1334406270.342771 1.3368216179559556 1.358004703151646 1.358004703151646 1.3368216179559556 300.6604919902502 331.4986983952572 False True True False 6.581007967717935 1.358004703151646 1.3368216179559556 1.1729477980295926 0.24998455254732727 1.0158458577503258 0.0 11444.645327213333 11447.818525065542 0.17521414782605285 0.1724332281630027 1.517334966559664 1.4908007158724557 0.0026537398536392214 0.018959468977444046
463.4534813525108 -0.7121781297785993 5.93018261756833 0.6453984117728553 0.7649770404783581 1.1869213960815275 0.002916914744814096 -0.0013116877613988049 1351528289.8887122 1.3766525633176023 1.3374822336900827 1.3766525633176023 1.3374822336900827 276.32006367715263 330.42465000768885 False False True True 2.3965300319991907 1.3766525633176023 1.3374822336900827 1.1812481439994724 0.2499479295135246 1.0292866167795363 0.0 11441.625652725013 11447.72512132054 0.17766703242537718 0.17251984691456554 1.5408011404071946 1.4916266749955425 0.002708873998233711 0.016936037544526026
476.87401201935 -0.6606269140751462 5.167594424151959 0.9221817370737074 0.4195042650861116 5.299478189595065 0.016103574703033394 0.003986901304847142 1347681694.7459402 1.4068378064529743 1.3728627940403972 1.4068378064529743 1.3728627940403972 244.00939349365996 281.1073815214846 True True False False 2.9645883625727922 1.4068378064529743 1.3728627940403972 1.2098265068068177 0.24996265235560564 1.024747565860232 0.0 11436.565831066431 11442.25103822885 0.18164298558025227 0.1771682513149835 1.5790820010289015 1.536022371822637 0.0028568167084188946 0.008607958463103707
480.14874146477155 -0.5512780751891763 0.46887601385307714 2.092047150920416 2.505219354662437 1.038337731038698 0.003399781060852303 0.01472922685793015 1333740657.0071368 1.2407505147983233 1.296784660835505 1.296784660835505 1.2407505147983233 395.3295333706265 518.9556864892625 True False True True 0.23787142300917413 1.296784660835505 1.2407505147983233 1.1042031533657897 0.24987809503852448 1.0451614932807742 0.0 11452.543760808234 11457.233609850493 0.16719994871250315 0.15990974501268215 1.4408479382280457 1.371602924293129 0.0023564956823766458 0.023871024855252002
461.80023137161965 0.4504487220338226 2.7381016718245994 2.934118780888437 1.7677544699936172 5.3648987358794376 0.007323080020546508 0.00010691827327753193 1348889836.89651 1.3136315706915798 1.3313931594566695 1.3313931594566695 1.3136315706915798 339.8496849876991 366.2903550553858 True True False True 5.4683486120527185 1.3313931594566695 1.3136315706915798 1.15128273473959 0.24998872687932355 1.0135209819567133 0.0 11448.57014201241 11450.804791658986 0.17172175052865246 0.16939781386793787 1.4840166308596392 1.4618495829513447 0.002544458955586908 0.02191473868502641
154.80359503284166 -0.3698965558239845 2.52687891970979 1.7230472261255185 0.3578842757797731 5.767800339297764 0.015863907184232095 0.013408771718027427 1332750674.1705842 1.386816475522251 1.3296626937902474 1.386816475522251 1.3296626937902474 265.5804727472712 342.25204511943576 True False True False 5.352183576104018 1.386816475522251 1.3296626937902474 1.1821021576875754 0.24988933324023296 1.0429836694666412 0.0 11439.929906095153 11448.8035181263 0.17900528937978533 0.17149506092553027 1.5536453980600973 1.4818550867007751 0.0027335012194519 0.01645124499743829
321.94010859396076 -0.49933831724738487 2.3357869646645018 1.945613635841961 2.656452768015707 5.058093714747012 -0.035236030209299905 0.019555139604098517 1348776256.308206 1.3030710407248542 1.4653537696557801 1.4653537696557801 1.3030710407248542 183.26888090752564 384.0225589606887 False False False False 0.0 1.4653537696557801 1.3030710407248542 1.2025407468393703 0.24914094860467423 1.1245386658586576 0.0 11423.679782514659 11451.9432541616 0.18941165555160502 0.16801928832695961 1.653887374589737 1.448683437407711 0.0031358540720279465 0.008419321019671357
447.0535442890081 0.6776201055497437 5.64865218665334 2.1942422506147627 1.4424052487289367 5.189226013457634 -0.00167181154872106 -0.02065325188046142 1326150350.6598215 1.178477486334496 1.306050676440861 1.306050676440861 1.178477486334496 379.12204004659037 699.3396004508849 False False True False 0.3876297084702566 1.306050676440861 1.178477486334496 1.0797420283729289 0.24934087013157982 1.1082525475333136 0.0 11451.63793988371 11461.088838469568 0.16840797538493033 0.1518328158125543 1.452397664028347 1.2955570639742344 0.002393993622605467 0.02456828924566913
419.34239777388143 -0.1493914155720784 4.97049809916906 0.7572121762559102 2.2803464540061604 0.011729048852685272 0.029774885585792863 -0.006396531059899534 1330557082.7351446 1.3524201795337008 1.3382992900605257 1.3524201795337008 1.3382992900605257 307.8200946494441 329.0895998103406 True True True False 4.157737919466405 1.3524201795337008 1.3382992900605257 1.1711843208478012 0.249993114630147 1.0105513688739507 0.0 11445.514083756627 11447.60903997442 0.17448036986673998 0.1726269882612831 1.5103287829134195 1.4926483476807595 0.0026419395934181474 0.019382149946481627
460.5462383541106 1.352789108459259 0.41284688867123515 0.25354941435989903 1.5066479279055303 5.489029501333753 0.007267478017491885 -0.023765965419004144 1326607039.3059957 1.1793222376147394 1.3174698079329203 1.3174698079329203 1.1793222376147394 359.6939407576852 696.3759213110962 True False True True 6.354586946347114 1.3174698079329203 1.1793222376147394 1.084794366326506 0.24923464703885195 1.1171414952690062 0.0 11450.353806308727 11461.052311009886 0.16989946065822617 0.15194213622608346 1.4666367570572345 1.2965863428257516 0.002448591825788209 0.024611747409439506
162.96513250175386 0.831094100432883 4.4634450811666495 0.29687674213935805 1.1680534794172135 1.0242667049172818 -0.026607287040999125 -0.0020898909344492875 1342863749.5713022 1.21576930702472 1.3602588293475757 1.3602588293475757 1.21576930702472 297.8492021647401 585.9717694960272 True True False True 15.907545203588473 1.3602588293475757 1.21576930702472 1.1191634457929263 0.24921347684108672 1.118846167186484 0.0 11444.28924411263 11459.033462805266 0.17551044320597503 0.15666551925748337 1.5201654768501345 1.3410377363432604 0.002628597581773911 0.023854623891844243
171.29214126848748 0.7019184238928559 6.023406537441916 1.6477028978072772 2.5328274882060704 3.759290575573756 -0.0004912902079830939 0.007160753469082939 1332727162.94512 1.2690480300311857 1.3646912356228826 1.3646912356228826 1.2690480300311857 292.2086550665707 452.83950515652685 False True True True 5.0617836154852665 1.3646912356228826 1.2690480300311857 1.145494270531981 0.2496703123349932 1.0753661038261464 0.0 11443.58094477583 11454.933973485322 0.17609324295643375 0.16358960510883558 1.5257358227162068 1.4064227205030122 0.002617091165310453 0.0220451009162226
475.46439596302633 0.6543491736023679 5.179653096791027 1.9381750011966206 0.9122676718940935 2.2476475245686838 -0.004404621356204001 4.876956009572438e-05 1354549048.8629625 1.2668149387908452 1.3413878485535005 1.3413878485535005 1.2668149387908452 324.04484580854404 458.3110689335447 False False True False 1.680694217346142 1.3413878485535005 1.2668149387908452 1.134729264529035 0.24979562890228393 1.0588664590850452 0.0 11447.164806911884 11455.122267503793 0.17303209551432205 0.16329905897966351 1.4965115993545057 1.4036650992287498 0.0025238585322661174 0.022836876907683903
385.7995158358349 -0.3438361995358961 2.6337862473673925 0.9556316563786573 0.30606176324465734 2.4044972262682354 0.01610455012480431 0.0029322697753864408 1338131822.5447137 1.2220104014696604 1.3179603202119603 1.3179603202119603 1.2220104014696604 358.87829291774125 567.8856141909905 False False False False 0.0 1.3179603202119603 1.2220104014696604 1.104639580707569 0.24964324356932896 1.0785180867747974 0.0 11450.294827372307 11458.610059219314 0.16996359203865924 0.15747557293438402 1.4672486391090434 1.3486627121229169 0.0024250795904903182 0.023978396934530796
440.5147113019902 -0.621416541735382 6.1939195949224155 0.7169087127010105 0.639613387070656 4.442975506771119 -0.011918863376405327 0.011693849171316056 1354723630.1907644 1.361185623421504 1.3529210429048217 1.361185623421504 1.3529210429048217 296.68895998555445 307.1556291294335 False False False False 0.0 1.361185623421504 1.3529210429048217 1.18137697110528 0.24999768192322708 1.0061086938960886 0.0 11444.142004046176 11445.436998133047 0.1756322845397466 0.17454616353930777 1.5213296996636088 1.510956799572015 0.002692602692800642 0.017435866410189745
488.28924981660685 -0.3857013260003457 3.9202095274022537 0.6455689383594713 2.615746895605259 3.7396797699640967 -0.009286250075943768 0.022423772774915522 1340669890.9351876 1.4081701757065583 1.349632379969136 1.4081701757065583 1.349632379969136 242.73246954246494 311.61949253308273 True False False False 2.148157485873391 1.4081701757065583 1.349632379969136 1.2000787473462036 0.24988736161914307 1.043373141165123 0.0 11436.342241662875 11445.939942433974 0.18181856823030432 0.17411422792437253 1.5807816175307503 1.5068344563204314 0.0028308216286854703 0.011221210816004938
273.98275167881604 -0.5913985133024318 3.5655365970894914 2.3373281248917848 1.5645529177261075 5.054355855917431 -0.013301182096816036 -0.018565480759991045 1327757837.8420718 1.294741030222692 1.391864733324568 1.391864733324568 1.294741030222692 259.5448264637352 399.43553015574867 True False False True 2.809088283921419 1.391864733324568 1.294741030222692 1.1684958565334687 0.24967327483207497 1.0750139995835082 0.0 11439.081553782738 11452.725708027667 0.179670224191444 0.1669338026593628 1.5600412265897008 1.438300758830343 0.0027360009180001327 0.018944066652883052
432.5511776713679 -0.1943067210474702 2.9471091042083213 2.1924320045459402 1.4572315561557156 1.862715755933519 -0.002189456797227306 0.01131459861092355 1330984043.2099342 1.3237612709502204 1.4846072309284375 1.4846072309284375 1.3237612709502204 169.11410048453325 350.126256989895 True True True False 4.621771866330461 1.4846072309284375 1.3237612709502204 1.2200058881539415 0.24917992771289424 1.121506772790504 0.0 11418.510116469617 11449.575203309108 0.19198724011896562 0.17072240963464103 1.678672872176234 1.4744869481370237 0.0032316646150647595 0.003554247485909484
442.19305692153984 -0.13280688364008453 3.7777544582688076 2.2225448141139563 1.2997496607806192 0.9993711405525294 0.0023143355096751886 0.018379128550612304 1351557313.8484945 1.2830448526482503 1.3281741227426858 1.3281741227426858 1.2830448526482503 344.2494367860769 422.8485480061145 True True True True 2.2729861820013593 1.3281741227426858 1.2830448526482503 1.1363953639355302 0.24992532589235916 1.0351735716809018 0.0 11449.001753717635 11453.737664277409 0.17130010438806625 0.16541117317847756 1.4799960740027411 1.4237527805866064 0.0024922602997832543 0.02280474408253279
148.6795736273486 -0.1428606492387238 6.134403776237393 2.343116649723196 2.4491544567888126 3.1121141070540204 -0.006994649037936669 0.007641609207669917 1333764371.2096677 1.3043393555648086 1.3089017457894203 1.3089017457894203 1.3043393555648086 374.4290816016343 381.92352486212576 True True False False 13.23096293697395 1.3089017457894203 1.3043393555648086 1.137477176130553 0.249999237980817 1.0034978552208418 0.0 11451.33388603557 11451.814875838361 0.16878008623134053 0.16818471149642877 1.455951991086456 1.4502643994933417 0.0024750349312684305 0.023036217516908052
301.6032246793838 0.7563570371720699 4.555038744349946 1.3108479827912236 1.223148637113745 4.963002692973506 0.004570324821845355 0.008609460064628462 1327920446.6976695 1.3143246423279855 1.3394213247503637 1.3394213247503637 1.3143246423279855 327.25130139466154 365.082022909974 False False True False 4.325175165859432 1.3394213247503637 1.3143246423279855 1.1550480368577523 0.249977640919247 1.0190947362730154 0.0 11447.448638050322 11450.724758880455 0.17277414019854964 0.16948837270567277 1.4940515917393666 1.4627139088981933 0.0025663780249532728 0.02147008686653471
425.8125276055151 -0.6561551382100385 3.587052404419624 1.343352497020512 0.6877697000782963 2.5209715934417125 -0.03127456457504245 -0.007831755865658749 1350304814.0778549 1.2517177437159435 1.5245141298383271 1.5245141298383271 1.2517177437159435 142.15226163031204 493.0107637034435 True True False True 1.5573211780536893 1.5245141298383271 1.2517177437159435 1.2014109069117596 0.24758617510498096 1.2179376201159693 0.0 11407.313885037991 11456.367749938809 0.19734144192677994 0.16133541018580835 1.7305465325972411 1.385068042346763 0.0038663976140606094 0.006733628716486058
199.89518021202048 0.9059588360665287 2.4123227880778275 2.120515027936643 0.898156708815063 2.909485328651268 -0.013721987841941468 0.0018835558265566576 1329696434.2860565 1.2463240370286541 1.3313996326177147 1.3313996326177147 1.2463240370286541 339.8404775009446 506.2267321527054 False True True True 6.5330419878005355 1.3313996326177147 1.2463240370286541 1.1212859243095086 0.24972768141226384 1.0682612170362118 0.0 11448.569263210746 11456.798347834698 0.17172259861202105 0.16063417124343018 1.4840247174744319 1.3784416429820336 0.002479434379311449 0.02347298352704975
100.28942703308225 0.7418806429324183 6.076850589904221 1.9041781099012869 0.4755610035310893 2.76238533911217 -0.021823329260590656 0.03962658286761828 1348723054.7094257 1.3109693087423886 1.3681566001871313 1.3681566001871313 1.3109693087423886 287.54024089818756 370.9206394653078 True False True True 11.729987943777315 1.3681566001871313 1.3109693087423886 1.165838453413028 0.24988609237016748 1.043622143602738 0.0 11443.020431585759 11451.10631731384 0.17654904453251372 0.1690500535388825 1.5300952951211506 1.4585298350652476 0.0026501419533015414 0.019749185260498608
312.15984474426347 -0.4910864258482029 2.838065198032899 2.5508378502682754 2.748008228912559 3.7702967056676693 -0.014059158528379424 0.03566996395761271 1355744303.1106226 1.4087698419732335 1.328468932112903 1.4087698419732335 1.328468932112903 242.12130297110642 343.85725020259366 True False True True 7.952590283535312 1.4087698419732335 1.328468932112903 1.1908370338876137 0.24978484295335546 1.0604462083525081 0.0 11436.240393421083 11448.962681128685 0.18189761519926015 0.1713387119069548 1.581546591960686 1.4803642218631077 0.002817313954843336 0.013685056003712814
489.6531098993964 0.43806837443625324 5.744030030346357 1.196422529737617 2.779371970646499 2.669330292254526 0.006799567700595261 0.010075042582062025 1337756563.6254349 1.3533046159931366 1.330077554140345 1.3533046159931366 1.330077554140345 306.65027596595525 341.68567232105244 False False False True 0.19039076571750269 1.3533046159931366 1.330077554140345 1.1679574215949278 0.24998126889052835 1.0174629379922164 0.0 11445.377849101968 11448.747852735922 0.1745965522533495 0.17154940219825757 1.511437795321776 1.482373249531032 0.002629517593825384 0.01979241636843193
498.0244100959499 0.25764628873765383 3.839473719424072 0.46809160204286915 1.3509152176348522 2.021246441656716 -0.0033007321799687047 0.0033362204587195376 1336578729.9948826 1.195719253609124 1.3339107611546672 1.3339107611546672 1.195719253609124 336.1156883154174 647.2861575398986 True True True True 6.857146608527634 1.3339107611546672 1.195719253609124 1.0991126289488153 0.2492539143162403 1.1155718678347197 0.0 11448.225155282822 11460.249365782694 0.17205165280047055 0.1540654971745205 1.48716228872557 1.3165744667587045 0.0025133850769398945 0.024388340968734722
318.1954458616557 0.7691328387228278 5.557361794512301 1.891208870211511 0.22123247086263173 0.45840796195874667 -0.02416650593342983 0.02395806449502169 1348911684.440477 1.186490647775979 1.588223307759994 1.588223307759994 1.186490647775979 106.45508616109818 673.8402627550167 False True False True 1.8508407960404505 1.588223307759994 1.186490647775979 1.1925096085272753 0.2447594381322604 1.3385889814951717 0.0 11383.969975172904 11460.72454193535 0.20600988446561466 0.15287007546665893 1.8141364603249748 1.305324103231315 0.005731921446631289 0.0071961868007009815
398.9220314882057 0.10416319729775265 5.165602961892013 1.660223165867452 2.548322283777366 0.14476369605386896 -0.013777346903628064 0.0232092287105022 1335662564.1318953 1.178054971119127 1.3545795539215528 1.3545795539215528 1.178054971119127 304.9916231530506 700.8499565422193 True False False False 4.765790473475805 1.3545795539215528 1.178054971119127 1.0991767633283758 0.24878547809985466 1.1498440965235528 0.0 11445.180542132723 11461.10702867656 0.17476405108889373 0.15177813885817124 1.5130368393686877 1.2950423782090872 0.002660752546698104 0.02474647715181041
428.5864951001589 -0.17513608676874093 3.0246381463496568 1.7246740989327685 1.3648313967728274 2.5180940611675497 0.005362208625035639 0.02549163088428679 1335528276.7958918 1.3193685662133807 1.3469225371045963 1.3469225371045963 1.3193685662133807 315.49336681792073 356.5916482534925 False True False True 2.5218236987067097 1.3469225371045963 1.3193685662133807 1.1604962430796775 0.24997330110593946 1.020884210520716 0.0 11446.348454461675 11450.12384839612 0.17375843326559978 0.1701477395262492 1.503439732542528 1.4690054713124325 0.0025947156475563784 0.020810863167093654
451.26814949357606 0.35729217817223585 5.872383538401639 2.4352742507511307 0.1209861514300349 0.1734085767416117 0.003096791600584877 0.00733289485193964 1330707557.6171098 1.2297966727377037 1.4410368625642933 1.4410368625642933 1.2297966727377037 205.59263355770167 543.3749708952743 False True False False 5.6332733487403095 1.4410368625642933 1.2297966727377037 1.158178979450464 0.2484361342600181 1.1717683861969954 0.0 11429.692478693889 11458.056000223456 0.186170463434334 0.15848662175862382 1.6227376478210995 1.3581850276266005 0.003140972005563151 0.020217765051715655
205.40059329523052 1.4470457160281052 1.2480398382722375 2.3401532321111302 0.4643922998053789 3.6855224294154105 0.0384934734838918 -0.010289095503093705 1348899125.4631395 1.3769777573501294 1.4802094140857796 1.4802094140857796 1.3769777573501294 172.90170379843974 275.9394738402326 False False True True 7.121124893235909 1.4802094140857796 1.3769777573501294 1.2426885989500882 0.24967364639065234 1.074969734394483 0.0 11419.712818323422 11441.571779454951 0.19139836103926197 0.1777098378346084 1.672999673020484 1.5412114517155142 0.0031643353651034252 0.0009464161171372317
339.45292378314144 0.13645714917081195 4.367545053594864 1.1841787056413646 1.6538404322907305 4.720973370954417 -0.014757697397782012 0.014633180714654337 1339376931.8266332 1.38684780972889 1.343432134086719 1.38684780972889 1.343432134086719 265.54611697984956 320.78299261471784 False False False True 0.940478149477249 1.38684780972889 1.343432134086719 1.1882430601288716 0.24993678519844406 1.032316984640006 0.0 11439.924648613674 11446.866214804808 0.17900941615450158 0.17330031820613948 1.553685061930584 1.499069759571173 0.0027494954228560924 0.015073040365302073
